frame,id,x,y,w,h,conf,class
207,3227,1119.0,526.0,32.0,92.39999999999998,0.79,0.0
207,3228,903.0,532.0,22.799999999999955,65.70000000000005,0.713,0.0
207,3229,1030.0,525.0,26.59999999999991,67.5,0.605,0.0
207,3230,1146.0,564.0,20.799999999999955,49.0,0.582,0.0
207,3231,742.0,573.0,31.799999999999955,73.0,0.549,0.0
207,3232,435.0,529.0,16.399999999999977,37.5,0.489,0.0
208,3209,1168.0,551.0,46.59999999999991,102.0,1.0,0.0
208,3211,970.0,529.0,23.0,66.89999999999998,0.996,0.0
208,3223,827.0,516.0,18.899999999999977,49.10000000000002,0.997,0.0
208,3229,1030.0,527.0,24.700000000000045,60.799999999999955,0.941,0.0
208,3230,1144.0,564.0,23.5,54.200000000000045,0.776,0.0
208,3233,896.0,432.0,72.89999999999998,134.70000000000005,1.0,0.0
208,3234,989.0,529.0,26.100000000000023,56.39999999999998,1.0,0.0
208,3235,180.0,574.0,29.0,78.29999999999995,1.0,0.0
208,3236,1330.0,551.0,49.200000000000045,129.20000000000005,1.0,0.0
208,3237,1621.0,558.0,64.09999999999991,130.0,0.999,0.0
208,3238,1097.0,542.0,24.59999999999991,75.29999999999995,0.998,0.0
208,3239,75.0,568.0,33.2,84.89999999999998,0.989,0.0
208,3240,55.0,575.0,35.0,88.60000000000002,0.979,0.0
208,3241,881.0,528.0,26.299999999999955,67.20000000000005,0.915,0.0
208,3242,425.0,532.0,13.899999999999977,35.0,0.593,0.0
208,3243,430.0,529.0,19.899999999999977,42.60000000000002,0.491,0.0
209,3209,1171.0,553.0,39.59999999999991,97.89999999999998,1.0,0.0
209,3223,827.0,519.0,18.5,47.299999999999955,1.0,0.0
209,3233,902.0,427.0,68.39999999999998,131.0,1.0,0.0
209,3235,180.0,574.0,29.400000000000006,73.79999999999995,0.999,0.0
209,3238,1096.0,538.0,25.09999999999991,81.60000000000002,0.999,0.0
209,3239,73.0,567.0,31.5,87.10000000000002,0.993,0.0
209,3241,883.0,531.0,25.299999999999955,63.700000000000045,0.733,0.0
209,3244,1334.0,556.0,50.90000000000009,127.0,1.0,0.0
209,3245,984.0,526.0,25.399999999999977,59.799999999999955,1.0,0.0
209,3246,1632.0,551.0,66.0,137.79999999999995,1.0,0.0
209,3247,968.0,531.0,21.299999999999955,63.60000000000002,0.998,0.0
209,3248,49.0,578.0,31.900000000000006,82.5,0.968,0.0
209,3249,1119.0,532.0,30.299999999999955,78.89999999999998,0.963,0.0
209,3250,94.0,579.0,23.299999999999997,61.200000000000045,0.628,0.0
209,3251,1025.0,530.0,24.5,59.60000000000002,0.55,0.0
209,3252,431.0,528.0,16.399999999999977,39.5,0.459,0.0
210,3223,826.0,520.0,19.100000000000023,49.89999999999998,0.999,0.0
210,3247,967.0,529.0,21.299999999999955,63.799999999999955,0.999,0.0
210,3246,1635.0,552.0,71.59999999999991,132.39999999999998,1.0,0.0
210,3244,1330.0,550.0,50.5,134.89999999999998,1.0,0.0
210,3253,176.0,578.0,28.19999999999999,75.70000000000005,1.0,0.0
210,3254,1169.0,551.0,45.59999999999991,111.10000000000002,1.0,0.0
210,3255,979.0,531.0,25.600000000000023,61.5,1.0,0.0
210,3256,895.0,417.0,66.60000000000002,143.0,1.0,0.0
210,3257,62.0,571.0,35.099999999999994,87.70000000000005,0.995,0.0
210,3258,1091.0,546.0,25.09999999999991,72.20000000000005,0.993,0.0
210,3259,1122.0,537.0,33.200000000000045,85.0,0.893,0.0
210,3260,87.0,579.0,23.900000000000006,64.70000000000005,0.815,0.0
210,3261,1027.0,532.0,25.700000000000045,62.5,0.787,0.0
210,3262,45.0,576.0,30.299999999999997,85.10000000000002,0.63,0.0
211,3257,65.0,568.0,31.299999999999997,91.10000000000002,0.981,0.0
211,3246,1643.0,553.0,64.5,138.79999999999995,1.0,0.0
211,3254,1168.0,549.0,46.59999999999991,108.5,1.0,0.0
211,3263,169.0,576.0,30.80000000000001,82.29999999999995,1.0,0.0
211,3264,1337.0,543.0,50.799999999999955,139.0,1.0,0.0
211,3265,896.0,430.0,71.0,140.0,1.0,0.0
211,3266,986.0,532.0,26.0,62.0,1.0,0.0
211,3267,1094.0,545.0,23.200000000000045,68.89999999999998,0.999,0.0
211,3268,823.0,521.0,19.0,50.39999999999998,0.999,0.0
211,3269,963.0,530.0,24.0,67.79999999999995,0.998,0.0
211,3270,33.0,579.0,31.099999999999994,80.5,0.955,0.0
211,3271,1125.0,535.0,34.799999999999955,89.0,0.89,0.0
211,3272,1024.0,532.0,23.799999999999955,63.299999999999955,0.877,0.0
211,3273,876.0,531.0,24.899999999999977,63.89999999999998,0.566,0.0
212,3246,1642.0,562.0,71.29999999999995,132.10000000000002,0.999,0.0
212,3254,1168.0,551.0,43.40000000000009,110.79999999999995,1.0,0.0
212,3264,1335.0,547.0,50.40000000000009,135.10000000000002,1.0,0.0
212,3265,893.0,437.0,74.79999999999995,128.79999999999995,1.0,0.0
212,3270,35.0,582.0,28.4,83.10000000000002,0.941,0.0
212,3272,1022.0,530.0,25.299999999999955,64.5,0.904,0.0
212,3274,980.0,530.0,27.899999999999977,63.299999999999955,1.0,0.0
212,3275,166.0,575.0,30.400000000000006,78.20000000000005,1.0,0.0
212,3276,822.0,519.0,18.299999999999955,48.799999999999955,0.999,0.0
212,3277,59.0,571.0,31.5,84.5,0.998,0.0
212,3278,961.0,531.0,22.399999999999977,67.5,0.998,0.0
212,3279,1088.0,544.0,22.5,69.20000000000005,0.997,0.0
212,3280,1130.0,540.0,28.0,77.20000000000005,0.773,0.0
212,3281,881.0,530.0,22.299999999999955,64.20000000000005,0.622,0.0
213,3254,1170.0,553.0,43.40000000000009,107.39999999999998,1.0,0.0
213,3264,1335.0,554.0,48.59999999999991,127.89999999999998,1.0,0.0
213,3265,891.0,436.0,78.0,130.29999999999995,1.0,0.0
213,3272,1021.0,531.0,25.299999999999955,63.799999999999955,0.57,0.0
213,3275,168.0,582.0,28.0,71.79999999999995,1.0,0.0
213,3278,961.0,531.0,23.299999999999955,70.29999999999995,0.998,0.0
213,3282,1650.0,550.0,71.70000000000005,146.10000000000002,1.0,0.0
213,3283,984.0,533.0,21.5,59.299999999999955,1.0,0.0
213,3284,824.0,521.0,18.799999999999955,49.299999999999955,0.999,0.0
213,3285,48.0,577.0,34.8,86.70000000000005,0.997,0.0
213,3286,1088.0,549.0,25.0,69.0,0.994,0.0
213,3287,20.0,583.0,34.5,85.20000000000005,0.961,0.0
213,3288,1130.0,538.0,32.0,94.39999999999998,0.914,0.0
214,3254,1169.0,555.0,48.200000000000045,111.60000000000002,1.0,0.0
214,3264,1332.0,552.0,48.799999999999955,130.39999999999998,1.0,0.0
214,3265,892.0,433.0,79.60000000000002,136.79999999999995,1.0,0.0
214,3272,1020.0,530.0,27.40000000000009,70.79999999999995,0.511,0.0
214,3282,1652.0,553.0,62.40000000000009,140.5,1.0,0.0
214,3283,982.0,533.0,22.700000000000045,58.5,1.0,0.0
214,3285,48.0,579.0,33.2,88.70000000000005,0.999,0.0
214,3287,20.0,582.0,33.4,86.0,0.962,0.0
214,3289,164.0,581.0,28.599999999999994,82.10000000000002,1.0,0.0
214,3290,820.0,519.0,20.600000000000023,53.299999999999955,1.0,0.0
214,3291,1086.0,547.0,22.299999999999955,68.29999999999995,0.999,0.0
214,3292,966.0,535.0,20.0,61.700000000000045,0.997,0.0
214,3293,1148.0,570.0,20.40000000000009,52.700000000000045,0.995,0.0
214,3294,1130.0,563.0,31.700000000000045,78.39999999999998,0.938,0.0
214,3295,879.0,537.0,22.799999999999955,56.89999999999998,0.773,0.0
214,3296,1115.0,538.0,35.700000000000045,95.70000000000005,0.583,0.0
215,3264,1331.0,552.0,50.200000000000045,135.29999999999995,1.0,0.0
215,3265,886.0,433.0,84.89999999999998,138.20000000000005,1.0,0.0
215,3292,965.0,534.0,20.5,62.799999999999955,0.997,0.0
215,3295,876.0,535.0,25.399999999999977,61.5,0.775,0.0
215,3297,46.0,574.0,32.400000000000006,86.0,1.0,0.0
215,3298,1654.0,561.0,73.20000000000005,135.20000000000005,1.0,0.0
215,3299,158.0,579.0,28.599999999999994,78.20000000000005,1.0,0.0
215,3300,1177.0,549.0,52.200000000000045,119.10000000000002,1.0,0.0
215,3301,981.0,533.0,26.200000000000045,63.5,1.0,0.0
215,3302,823.0,523.0,16.899999999999977,45.700000000000045,0.999,0.0
215,3303,1082.0,537.0,23.200000000000045,75.5,0.999,0.0
215,3304,26.0,582.0,27.5,80.39999999999998,0.956,0.0
215,3305,1118.0,541.0,41.299999999999955,105.20000000000005,0.892,0.0
215,3306,9.0,589.0,28.6,74.29999999999995,0.819,0.0
215,3307,1019.0,535.0,20.299999999999955,53.700000000000045,0.599,0.0
216,3265,888.0,422.0,83.60000000000002,150.5,1.0,0.0
216,3292,962.0,534.0,23.799999999999955,67.20000000000005,0.999,0.0
216,3297,43.0,575.0,33.3,88.39999999999998,0.991,0.0
216,3298,1657.0,555.0,67.59999999999991,138.39999999999998,1.0,0.0
216,3299,158.0,576.0,31.900000000000006,81.29999999999995,1.0,0.0
216,3301,982.0,535.0,24.799999999999955,59.0,1.0,0.0
216,3303,1083.0,542.0,24.40000000000009,70.29999999999995,0.996,0.0
216,3304,26.0,589.0,27.5,75.39999999999998,0.973,0.0
216,3306,9.0,582.0,31.0,82.29999999999995,0.479,0.0
216,3308,1171.0,549.0,53.0,117.39999999999998,1.0,0.0
216,3309,1337.0,555.0,49.90000000000009,135.10000000000002,1.0,0.0
216,3310,824.0,518.0,18.899999999999977,52.60000000000002,0.998,0.0
216,3311,1123.0,553.0,37.5,98.5,0.963,0.0
216,3312,1020.0,533.0,26.5,66.89999999999998,0.671,0.0
216,3313,1105.0,538.0,29.0,74.0,0.585,0.0
216,3314,144.0,581.0,26.80000000000001,78.39999999999998,0.494,0.0
217,3292,961.0,529.0,25.200000000000045,72.60000000000002,0.999,0.0
217,3299,158.0,579.0,30.0,80.79999999999995,1.0,0.0
217,3304,23.0,587.0,30.700000000000003,77.60000000000002,0.989,0.0
217,3308,1173.0,554.0,52.0,123.29999999999995,0.999,0.0
217,3309,1334.0,554.0,48.700000000000045,127.89999999999998,1.0,0.0
217,3313,1107.0,538.0,28.09999999999991,78.39999999999998,0.898,0.0
217,3314,142.0,580.0,27.30000000000001,80.29999999999995,0.626,0.0
217,3315,1665.0,555.0,76.5,138.70000000000005,1.0,0.0
217,3316,895.0,425.0,69.79999999999995,141.0,1.0,0.0
217,3317,979.0,533.0,22.700000000000045,62.0,1.0,0.0
217,3318,1080.0,546.0,25.0,71.10000000000002,0.999,0.0
217,3319,40.0,580.0,29.400000000000006,74.10000000000002,0.996,0.0
217,3320,819.0,520.0,18.799999999999955,50.89999999999998,0.993,0.0
217,3321,1125.0,566.0,32.40000000000009,86.70000000000005,0.804,0.0
217,3322,1013.0,538.0,24.700000000000045,58.200000000000045,0.804,0.0
218,3308,1174.0,553.0,49.700000000000045,128.70000000000005,0.998,0.0
218,3309,1338.0,560.0,47.0,127.5,1.0,0.0
218,3315,1668.0,549.0,75.29999999999995,141.10000000000002,1.0,0.0
218,3316,887.0,423.0,78.79999999999995,143.79999999999995,1.0,0.0
218,3318,1080.0,544.0,25.59999999999991,72.89999999999998,0.995,0.0
218,3323,152.0,579.0,31.19999999999999,79.0,1.0,0.0
218,3324,980.0,530.0,25.899999999999977,65.39999999999998,1.0,0.0
218,3325,960.0,533.0,22.899999999999977,63.0,0.999,0.0
218,3326,33.0,577.0,32.8,89.89999999999998,0.997,0.0
218,3327,824.0,518.0,18.399999999999977,51.89999999999998,0.986,0.0
218,3328,1009.0,535.0,25.59999999999991,60.89999999999998,0.801,0.0
218,3329,1126.0,554.0,35.5,92.5,0.739,0.0
218,3330,10.0,582.0,34.0,81.60000000000002,0.735,0.0
218,3331,1112.0,536.0,29.5,85.0,0.639,0.0
219,3309,1331.0,556.0,55.5,132.20000000000005,1.0,0.0
219,3316,883.0,424.0,87.70000000000005,148.79999999999995,1.0,0.0
219,3324,980.0,534.0,25.299999999999955,62.5,0.999,0.0
219,3327,825.0,516.0,19.100000000000023,54.5,0.979,0.0
219,3328,1010.0,535.0,23.299999999999955,54.0,0.708,0.0
219,3329,1129.0,555.0,35.0,90.5,0.446,0.0
219,3331,1110.0,533.0,32.40000000000009,88.20000000000005,0.527,0.0
219,3332,149.0,579.0,30.19999999999999,76.5,1.0,0.0
219,3333,961.0,530.0,25.200000000000045,69.5,1.0,0.0
219,3334,1682.0,561.0,64.40000000000009,133.29999999999995,1.0,0.0
219,3335,32.0,580.0,30.200000000000003,77.70000000000005,0.999,0.0
219,3336,1183.0,556.0,48.299999999999955,124.39999999999998,0.998,0.0
219,3337,17.0,587.0,29.200000000000003,81.60000000000002,0.97,0.0
219,3338,1076.0,544.0,25.700000000000045,72.79999999999995,0.958,0.0
220,3333,960.0,531.0,24.299999999999955,66.70000000000005,0.999,0.0
220,3316,884.0,432.0,86.0,142.10000000000002,1.0,0.0
220,3332,149.0,582.0,28.80000000000001,80.0,1.0,0.0
220,3339,1343.0,553.0,51.09999999999991,133.70000000000005,1.0,0.0
220,3340,1687.0,553.0,69.40000000000009,147.70000000000005,1.0,0.0
220,3341,983.0,528.0,23.200000000000045,69.5,0.999,0.0
220,3342,1185.0,548.0,48.40000000000009,121.89999999999998,0.999,0.0
220,3343,25.0,580.0,35.7,90.89999999999998,0.999,0.0
220,3344,1071.0,544.0,24.0,73.70000000000005,0.993,0.0
220,3345,820.0,522.0,19.600000000000023,50.200000000000045,0.987,0.0
220,3346,1.0,575.0,40.7,95.29999999999995,0.739,0.0
220,3347,1110.0,538.0,29.40000000000009,77.20000000000005,0.478,0.0
220,3348,1130.0,551.0,41.0,108.5,0.406,0.0
221,3333,959.0,533.0,25.5,68.0,0.995,0.0
221,3344,1071.0,542.0,27.200000000000045,74.60000000000002,0.996,0.0
221,3332,148.0,579.0,31.30000000000001,82.5,1.0,0.0
221,3349,1699.0,550.0,63.40000000000009,149.5,1.0,0.0
221,3350,1346.0,564.0,46.40000000000009,131.5,1.0,0.0
221,3351,893.0,424.0,71.79999999999995,154.79999999999995,1.0,0.0
221,3352,22.0,585.0,33.1,90.60000000000002,0.999,0.0
221,3353,985.0,533.0,23.200000000000045,62.5,0.999,0.0
221,3354,1182.0,554.0,54.200000000000045,126.10000000000002,0.997,0.0
221,3355,821.0,515.0,19.0,59.799999999999955,0.989,0.0
221,3356,971.0,528.0,25.899999999999977,70.10000000000002,0.951,0.0
221,3357,134.0,582.0,30.19999999999999,88.5,0.405,0.0
222,3354,1188.0,557.0,48.200000000000045,121.29999999999995,0.999,0.0
222,3351,893.0,428.0,75.20000000000005,139.10000000000002,1.0,0.0
222,3358,142.0,580.0,30.5,84.0,1.0,0.0
222,3359,1697.0,544.0,81.20000000000005,149.0,1.0,0.0
222,3360,1345.0,552.0,50.5,134.60000000000002,1.0,0.0
222,3361,16.0,583.0,36.6,89.79999999999995,0.999,0.0
222,3362,980.0,534.0,23.700000000000045,61.200000000000045,0.999,0.0
222,3363,961.0,526.0,27.299999999999955,71.70000000000005,0.995,0.0
222,3364,1068.0,543.0,25.40000000000009,73.89999999999998,0.989,0.0
222,3365,825.0,515.0,20.200000000000045,53.60000000000002,0.978,0.0
222,3366,1134.0,559.0,39.40000000000009,107.70000000000005,0.794,0.0
222,3367,1015.0,526.0,24.200000000000045,65.5,0.55,0.0
223,3351,890.0,416.0,79.10000000000002,158.89999999999998,1.0,0.0
223,3358,143.0,580.0,32.80000000000001,86.89999999999998,1.0,0.0
223,3360,1344.0,555.0,53.09999999999991,133.10000000000002,1.0,0.0
223,3361,15.0,582.0,37.6,89.5,0.998,0.0
223,3365,825.0,515.0,19.5,54.299999999999955,0.988,0.0
223,3367,1016.0,529.0,23.5,63.799999999999955,0.612,0.0
223,3368,1709.0,548.0,73.0,144.89999999999998,1.0,0.0
223,3369,983.0,534.0,26.0,63.799999999999955,1.0,0.0
223,3370,1194.0,553.0,48.59999999999991,123.20000000000005,0.999,0.0
223,3371,960.0,530.0,25.200000000000045,70.79999999999995,0.996,0.0
223,3372,1071.0,540.0,26.700000000000045,81.89999999999998,0.976,0.0
223,3373,2.0,575.0,27.7,103.60000000000002,0.969,0.0
223,3374,1142.0,631.0,36.799999999999955,77.0,0.739,0.0
224,3351,894.0,427.0,75.89999999999998,148.0,1.0,0.0
224,3360,1346.0,559.0,49.40000000000009,129.70000000000005,1.0,0.0
224,3367,1016.0,534.0,23.299999999999955,61.200000000000045,0.539,0.0
224,3368,1715.0,538.0,64.40000000000009,156.10000000000002,1.0,0.0
224,3369,983.0,530.0,26.399999999999977,64.20000000000005,0.999,0.0
224,3370,1195.0,557.0,51.90000000000009,126.89999999999998,0.998,0.0
224,3371,962.0,534.0,23.100000000000023,65.10000000000002,0.996,0.0
224,3372,1069.0,544.0,27.40000000000009,75.10000000000002,0.974,0.0
224,3375,138.0,578.0,31.30000000000001,86.29999999999995,1.0,0.0
224,3376,10.0,580.0,35.8,93.79999999999995,0.999,0.0
224,3377,825.0,522.0,18.0,47.700000000000045,0.993,0.0
224,3378,1113.0,543.0,32.299999999999955,82.89999999999998,0.492,0.0
224,3379,1142.0,638.0,40.40000000000009,103.29999999999995,0.403,0.0
225,3351,893.0,418.0,80.5,161.29999999999995,1.0,0.0
225,3367,1016.0,534.0,23.90000000000009,62.39999999999998,0.448,0.0
225,3369,983.0,533.0,23.5,59.89999999999998,0.999,0.0
225,3370,1199.0,562.0,49.799999999999955,122.0,0.998,0.0
225,3371,961.0,533.0,26.399999999999977,65.79999999999995,0.999,0.0
225,3372,1071.0,543.0,26.90000000000009,74.89999999999998,0.995,0.0
225,3375,138.0,585.0,30.19999999999999,81.0,1.0,0.0
225,3377,824.0,522.0,18.100000000000023,48.700000000000045,0.982,0.0
225,3380,1724.0,546.0,68.29999999999995,139.60000000000002,1.0,0.0
225,3381,1352.0,559.0,49.700000000000045,132.0,1.0,0.0
225,3382,8.0,587.0,32.9,88.5,0.999,0.0
225,3383,867.0,510.0,38.10000000000002,110.20000000000005,0.451,0.0
226,3351,896.0,421.0,79.89999999999998,162.70000000000005,1.0,0.0
226,3369,980.0,531.0,26.700000000000045,65.5,0.999,0.0
226,3371,964.0,529.0,24.399999999999977,69.89999999999998,0.986,0.0
226,3375,135.0,583.0,34.0,87.79999999999995,1.0,0.0
226,3380,1730.0,545.0,62.59999999999991,139.5,1.0,0.0
226,3381,1352.0,553.0,50.5,134.29999999999995,1.0,0.0
226,3382,5.0,591.0,34.3,87.89999999999998,0.996,0.0
226,3384,1204.0,563.0,54.5,119.79999999999995,0.999,0.0
226,3385,1069.0,536.0,27.299999999999955,77.0,0.997,0.0
226,3386,826.0,522.0,17.600000000000023,46.39999999999998,0.982,0.0
226,3387,855.0,562.0,29.0,69.10000000000002,0.541,0.0
227,3385,1069.0,541.0,26.09999999999991,70.20000000000005,0.999,0.0
227,3386,824.0,522.0,19.5,50.799999999999955,0.992,0.0
227,3387,854.0,563.0,30.299999999999955,71.39999999999998,0.907,0.0
227,3388,133.0,589.0,30.80000000000001,85.29999999999995,1.0,0.0
227,3389,984.0,533.0,25.299999999999955,68.5,1.0,0.0
227,3390,1358.0,554.0,49.40000000000009,133.29999999999995,1.0,0.0
227,3391,1200.0,566.0,51.40000000000009,120.39999999999998,1.0,0.0
227,3392,1736.0,547.0,71.09999999999991,145.79999999999995,1.0,0.0
227,3393,2.0,583.0,34.6,99.20000000000005,0.999,0.0
227,3394,882.0,426.0,89.0,152.79999999999995,0.999,0.0
227,3395,963.0,537.0,24.0,61.0,0.991,0.0
228,3385,1070.0,540.0,27.299999999999955,72.20000000000005,0.998,0.0
228,3388,131.0,585.0,31.30000000000001,86.89999999999998,1.0,0.0
228,3389,986.0,533.0,22.5,63.700000000000045,0.999,0.0
228,3390,1356.0,550.0,50.0,144.29999999999995,1.0,0.0
228,3392,1741.0,540.0,70.0,152.0,1.0,0.0
228,3394,883.0,416.0,91.20000000000005,156.70000000000005,1.0,0.0
228,3396,2.0,598.0,26.8,90.89999999999998,0.999,0.0
228,3397,1209.0,561.0,50.200000000000045,124.5,0.999,0.0
228,3398,827.0,523.0,18.600000000000023,49.799999999999955,0.997,0.0
228,3399,963.0,528.0,27.600000000000023,66.39999999999998,0.989,0.0
228,3400,1158.0,638.0,41.799999999999955,106.29999999999995,0.9,0.0
228,3401,861.0,573.0,25.700000000000045,59.89999999999998,0.87,0.0
229,3388,130.0,588.0,32.80000000000001,83.89999999999998,1.0,0.0
229,3389,986.0,535.0,22.5,62.89999999999998,0.999,0.0
229,3396,1.0,594.0,25.1,94.29999999999995,0.999,0.0
229,3397,1212.0,561.0,49.90000000000009,126.70000000000005,0.999,0.0
229,3398,828.0,523.0,19.100000000000023,51.5,0.998,0.0
229,3399,964.0,533.0,24.899999999999977,62.60000000000002,0.911,0.0
229,3402,1364.0,553.0,43.90000000000009,135.89999999999998,1.0,0.0
229,3403,1067.0,546.0,25.200000000000045,70.20000000000005,1.0,0.0
229,3404,1747.0,545.0,75.70000000000005,150.29999999999995,1.0,0.0
229,3405,895.0,423.0,79.70000000000005,165.79999999999995,1.0,0.0
229,3406,885.0,568.0,25.299999999999955,55.60000000000002,0.82,0.0
229,3407,1127.0,528.0,30.700000000000045,89.79999999999995,0.747,0.0
230,3388,127.0,589.0,33.5,87.5,1.0,0.0
230,3397,1211.0,567.0,54.299999999999955,118.20000000000005,1.0,0.0
230,3399,963.0,535.0,22.799999999999955,61.0,0.614,0.0
230,3403,1066.0,544.0,28.0,78.29999999999995,0.995,0.0
230,3405,889.0,422.0,87.20000000000005,153.5,1.0,0.0
230,3407,1127.0,527.0,35.700000000000045,88.10000000000002,0.496,0.0
230,3408,1763.0,542.0,64.5,146.29999999999995,1.0,0.0
230,3409,1355.0,546.0,59.200000000000045,142.89999999999998,1.0,0.0
230,3410,981.0,536.0,27.100000000000023,62.799999999999955,0.999,0.0
230,3411,1.0,593.0,34.1,91.89999999999998,0.998,0.0
230,3412,826.0,526.0,18.600000000000023,45.5,0.997,0.0
230,3413,1003.0,527.0,28.700000000000045,74.29999999999995,0.612,0.0
230,3414,1157.0,633.0,46.200000000000045,133.79999999999995,0.458,0.0
231,3397,1213.0,567.0,53.0,125.39999999999998,1.0,0.0
231,3403,1066.0,546.0,27.299999999999955,79.79999999999995,0.995,0.0
231,3407,1127.0,531.0,36.200000000000045,94.29999999999995,0.786,0.0
231,3409,1355.0,551.0,58.0,145.79999999999995,1.0,0.0
231,3410,983.0,533.0,25.299999999999955,62.700000000000045,0.996,0.0
231,3413,1002.0,535.0,29.700000000000045,72.29999999999995,0.533,0.0
231,3415,125.0,588.0,30.80000000000001,86.39999999999998,1.0,0.0
231,3416,891.0,413.0,89.79999999999995,179.39999999999998,1.0,0.0
231,3417,1767.0,542.0,69.20000000000005,156.0,0.999,0.0
231,3418,827.0,521.0,20.799999999999955,51.60000000000002,0.999,0.0
231,3419,1.0,594.0,24.0,96.10000000000002,0.998,0.0
232,3403,1066.0,549.0,26.299999999999955,69.70000000000005,0.992,0.0
232,3413,1000.0,527.0,32.700000000000045,80.0,0.534,0.0
232,3416,886.0,411.0,90.29999999999995,178.60000000000002,1.0,0.0
232,3420,1365.0,554.0,53.0,138.0,1.0,0.0
232,3421,1774.0,546.0,67.40000000000009,147.5,1.0,0.0
232,3422,128.0,587.0,32.19999999999999,88.60000000000002,1.0,0.0
232,3423,986.0,534.0,25.600000000000023,65.89999999999998,0.999,0.0
232,3424,1215.0,557.0,55.40000000000009,127.89999999999998,0.999,0.0
232,3425,830.0,522.0,18.5,52.200000000000045,0.998,0.0
232,3426,1139.0,530.0,27.0,75.79999999999995,0.938,0.0
232,3427,864.0,566.0,31.0,68.20000000000005,0.907,0.0
232,3428,1172.0,633.0,45.700000000000045,131.79999999999995,0.602,0.0
232,3429,1128.0,523.0,40.799999999999955,106.0,0.482,0.0
233,3425,830.0,522.0,19.299999999999955,49.89999999999998,0.999,0.0
233,3416,887.0,410.0,92.89999999999998,167.10000000000002,1.0,0.0
233,3420,1371.0,556.0,48.5,134.5,1.0,0.0
233,3424,1219.0,560.0,58.59999999999991,124.60000000000002,0.999,0.0
